SBI Healthcare Opportunities Fund,S&P BSE HEALTHCARE Index,1182.94 Crores,Mr. Tanmaya Desai Managing Since: Jun-2011 Total Experience: Over 12 years,For exit within 15 Days from the dat of allotment - 0.50%; For exit after 15 Days from the date of allotment - Nil.,An open-ended Equity Scheme investing in healthcare sector.,
SBI Banking & Financial Services Fund,Nifty Financial Services Index,1418.48 Crores,Mr. Milind Agrawal (w.e.f. 1 August 2019) Managing Since: Aug-2019 Total Experience: Over 8 years,For exit within 12 months from the date of allotment - 1.00%; For exit after 12 months from the date of allotment - Nil,An open-ended Equity Scheme investing in Banking and Financial Services sector.,
SBI PSU Fund,S&P BSE PSU INDEX,157.41 Crores,Mr. Richard D'souza Managing Since: Aug 2014 Total Experience: Over 26 years,For exit within 1 year from the date of allotmen - 1%; For exit after 1 year from the date of allotment  Nil,An open-ended Equity Scheme investing in PSU/PSU subsidiaries sector.,
SBI Magnum Comma Fund,Nifty Commodities Index,233.10 Crores,Mr. Richard D'souza Managing Since: Aug-2014 Total Experience: Over 26 years,For exit within 1 year from the date of allotmen - 1 %; For exit after 1 year from the date of allotment  Nil.,An open-ended Equity Scheme investing in commodity and commodity related sectors.,
SBI Infrastructure Fund,Nifty Infrastructure Index,427.39 Crores,Mrs. Nidhi Chawla Managing Since: Nov-2018 Total Experience: Over 10 years,For exit within 1 year from the date of allotmen - 1 %; For exit after 1 year from the date of allotment - Nil,An open-ended Equity Scheme investing in infrastructure and allied sectors.,
SBI Consumption Opportunities Fund,Nifty India Consumption (w.e.f. 16 May 2018),546.68 Crores,Mr. Saurabh Pant Managing Since: Jun-2011 Total Experience: Over 11 years,(w.e.f. 15 January 2019) For exit on or before 30 days from the date of allotment - 0.10% For exit after 30 days from the date of allotment- Nil,An open-ended Equity Scheme following consumption theme.,
SBI Technology Opportunities Fund,S&P BSE Teck (w.e.f May 162018),196.58 Crores,Mr. Anup Upadhyay Managing Since: Jun-2011 Total Experience: Over 13 years,For exit within 15 days from the date of allotment - 0.50%; For exit after 15 days from the date of allotmen - Nil.,An open-ended Equity Scheme investing in technology and technology related sectors.,
SBI Equity Minimum Variance Fund,Nifty 50 Index,50.48 Crores,Mr. Raviprakash Sharma Managing Since: March-2019 Total Experience: Over 19 years,For exit within 1 year from the date of allotment – 1 % For exit after 1 year from the date of allotment Nil,An Open Ended Equity Scheme following minimum variance theme,
SBI Gold Fund,Price of Physical Gold,658.19 Crores,Mr. Raviprakash Sharma Managing Since: Sep-2011 Total Experience: Over 19 years,Exit within 1 year from the date of allotment – 1%. Exit after 1 year from the date of allotment - Ni,An open-ended Fund of Fund Scheme investing in SBI-ETF Gold,
SBI Nifty Index Fund,Nifty 50 Index,934.98 Crores,Mr. Raviprakash Sharma Managing Since: Feb-2011 Total Experience: Over 19 years,For exit within 15 days from the date o allotment - 0.20% For exit on or after 15 days from the date of allotment - Nil,An open-ended Scheme tracking Nifty 50 Index,
SBI Equity Hybrid Fund,CRISIL Hybrid 35+65 - Aggressive Index,31089.87 Crores,Mr. R. Srinivasan -Equity Mr. Dinesh Ahuja -Debt Mr. Mohit Jain - Investments in foreign securities portion Managing Since: Jan-2012 Total Experience: Mr. R. Srinivasan -Over 26 years Mr. Dinesh Ahuja -Over 20 years Mr. Mohit Jain - Over 6 years,For exit within 12 months from the date of allotment: For 10% of investment - Nil For remaining investments - 1.00%; For exit after 12 months from the date of allotment - Nil. (w.e.f. 03 December 2018),An open-ended Hybrid Scheme investing predominantly in equity and equity related instruments.,
SBI Dynamic Asset Allocation Fund,50% CRISIL 1 year CD Index + 50% S&P BSE Sensex,591.98 Crores,Mr. Dinesh Balachandran-Equity & Equity related instruments & Debt and Money Market Instruments Mr. Mohit Jain- investments in foreign securities of the Scheme. Managing Since: Mar - 2015 Total Experience: Mr. Dinesh Balachandran Over 17 Years Mr. Mohit Jain Over 6 Years,For exit on or before 12 months from the date of allotment: - For 8% of investment- Nil; For remaining investments: 1%;For exit afte 12 months from the date of allotment: Nil,An open-ended Dynamic Asset Allocation Fund,
SBI Debt Hybrid Fund,NIFTY 50 Hybrid Composite Debt 15:85 Index (w.e.f June 252018),973.52 Crores,Mr. Ruchit Mehta - Equity Mr. Dinesh Ahuja - Debt Managing Since: July-2011,For exit within 1 year from the date of allotment For 10% of investment : Nil For remaining investment: 1.00% For exit after one year from the date of allotment – Nil,An open-ended Hybrid Scheme investing predominantly in debt instruments.,
SBI Multi Asset Allocation Fund,1/3 NIFTY+1/3 CRISIL Composite Bond Fund Index+1/3 Price of Gold. (w.e.f May 162018),238.24 Crores,Mr. Gaurav Mehta & Mr. Raj Gandhi (for ETCDs) Managing Since: Mr. Gaurav Mehta - Feb-2019 Mr. Raj Gandhi - Feb 27 2020 Total Experience: Mr. Gaurav Mehta – over 12 years Mr. Raj Gandhi - over 14 years,For exit within 12 months from the date of allotment For 10% of investments : Nil For remaining investment: 1.00% For exit after 12 months from the date of allotment – Nil,An open-ended Scheme investing in equity deb and gold and gold related instruments. includin ETFs and such other asset classes as SEBI may prescribe from time to time.,
SBI Magnum Children's Benefit Fund - Savings Plan,NIFTY 50 Hybrid Composite Debt 15:85 Index (w.e.f June 252018),65.29 Crores,Mr. Rajeev Radhakrishnan Managing Since: Jun-2008 Total Experience: Over 17 years,With respect to units not subject to lock-in period and the holding period is less than 3 years: 3% for redemption/switch out before 1 year from the date of allotment; 2% for redemption/switch out after 1 year and up to 2 years from the date of allotment; 1% for redemption/switch out after 2 years and up to 3 years from the date of allotment; Nil for redemption or switch-out after 3 years from the date of allotment,An open-ended fund for investment for children having a lock-in for at least 5 years or till the child attains age of majority (whichever is earlier).,
SBI Equity Savings Fund,Nifty Equity Savings Index (w.e.f August 102018),1355.03 Crores,Mr. Neeraj Kumar - Arbitrage portion Mr. Ruchit Mehta - Equity Debt Managing Since: May-2015 Total Experience: Mr. Neeraj Kumar -Over 22 years Mr. Ruchit Mehta -Over 14 years,(w.e.f. 01 January 2019) For exit on or before 15 days from the date of allotment – 0.10% For exit after 15 days from the date of allotment – Nil,An open-ended Scheme investing in equity arbitrage and debt.,
SBI Arbitrage Opportunities Fund,Nifty 50 Arbitrage Index (w.e.f May 162018),4490.91 Crores,Mr. Neeraj Kumar -Equity Portion (Managing Since Oct 2012) Mr. Rajeev Radhakrishnan -Debt Portion (Managing w.e.f. Jan 27 2020) Total Experience: Mr. Neeraj Kumar -Over 22 years Mr. Rajeev Radhakrishnan -Over 17 years,(w.e.f. 1st July 2019) For exit on or before 1 month from the date of allotment – 0.25% For exit after 1 month from the date of allotment – Nil,An open-ended Scheme investing in arbitrage opportunities.,
SBI Magnum Gilt Fund,CRISIL Dynamic Gilt index (w.e.f May 162018),3965.89 Crores,Mr. Dinesh Ahuja Managing Since: Jan-2011 Total Experience: Over 20 years,NIL,An open-ended Debt Scheme investing in government securities across maturity.,
SBI Magnum Income Fund,CRISIL Medium to Long Term Debt Index (w.e.f June 252018),1371.27 Crores,Mr. Dinesh Ahuja Managing Since: Jan-2011 Total Experience: Over 20 years,For exit within 1 year from the date of allotment. For 10% of investment : Nil For remaining investment: 1.00% For exit after one year from the date of allotment – Nil,An open-ended medium to long-term Debt Scheme investing in instruments such that the Macaulay Duration of the portfolio is between 4 years to 7 years. (Please refer to the page no. 2 of SID for details on Macaulay’s Duration.),
SBI Dynamic Bond Fund,NIFTY Composite Debt Index (w.e.f June 25 2018),1961.00 Crores,Mr. Dinesh Ahuja Managing Since: Jan-2011 Total Experience: Over 20 years,For exit within 1 month from the date of allotment For 10% of investment : Nil For remaining investment: 0.25% For exit after one month from the date of allotment – Nil,An open-ended Dynamic Debt Scheme investing across duration.,
SBI Corporate Bond Fund,NIFTY Corporate Bond Index,20480.59 Crores,Mr. Rajeev Radhakrishnan Mr. Mohit Jain- investments in foreign securities of the Scheme. Managing Since: Jan-2019 Total Experience: Mr. Rajeev Radhakrishnan Over 17 years Mr. Mohit Jain Over 6 Years,,An open-ended debt scheme predominantly investing in AA+ and above rated corporate bonds,
SBI Credit Risk Fund,CRISIL Composite Credit Risk Index (w.e.f June 252018),3876.42 Crores,Mr. Lokesh Mallya & Ms. Mansi Sajeja Managing Since: Feb-2017 Total Experience: Mr. Lokesh Mallya - Over 10 years Ms. Mansi Sajeja - Over 12 years,For exit within 12 months from the date of allotment: For 8% of the investment – Nil For the remaining investment - 3% For exit after 12 months but within 24 months from the date of allotment: For 8% of the investment – Nil For the remaining investment -1.5% For exit after 24 months but within 36 months from the date of allotment: For 8% of the investment – Nil For the remaining investment -0.75%; For exit after 36 months from the date of allotment – Nil,An open-ended Debt Scheme predominantly investing in AA and below rated corporate bonds (excluding AA+ rated corporate bonds).,
SBI Magnum Medium Duration Fund,NIFTY Medium Duration Debt Index (w.e.f May 162018),3560.80 Crores,Mr. Dinesh Ahuja Managing Since: July-2011 Total Experience: Over 20 years,For exit within 12 months from the date of allotment: - For 8% of investment - Nil For remaining investments - 1.50%; For exit after 12 months from the date of allotment: Nil,An open-ended medium term Debt Scheme investing in instruments such that the Macaulay Duration of the portfolio is betwee 3 years and 4 years. (Please refer to the pag no. 21 of SID for details on Macaulay’s Duration.),
SBI Short Term Debt Fund,CRISIL Short Term Bond Fund Index,16047.53 Crores,Mr. Rajeev Radhakrishnan Managing Since: Jun-2008 Total Experience: Over 17 years,Nil,An open-ended short term Debt Scheme investing in instruments such that the Macaulay Duration of the portfolio is between 1 year and 3 years. (Please refer to the page no. 19 of SID for details on Macaulay’s Duration.),
SBI Magnum Constant Maturity Fund,Crisil 10 Year Gilt Index (w.e.f May 162018),748.17 Crores,Mr. Dinesh Ahuja (w.e.f. Jan 27 2020) Managing Since: Jan - 2020 Total Experience: Over 20 years,NIL,An open-ended Debt Scheme investing in government securities having a constant maturity of around 10 years.,
SBI Magnum Low Duration Fund,NIFTY Low Duration Debt Index (w.e.f June 252018),9648.77 Crores,Mr. Rajeev Radhakrishnan Managing Since: Jun-2008 Total Experience: Over 17 years,Nil,An open-ended low duration Debt Scheme investing in instruments such that the Macaulay duration of the portfolio is between 6 months and 12 months. (Please refer to the page no. 21 of SID for details on Macaulay’s Duration.),
SBI Savings Fund,NIFTY Money Market Index (w.e.f June 252018),17029.91 Crores,Mr. R. Arun Managing Since: Apr-2012 Total Experience: Over 12 years,For exit within 3 business days from the date of allotment - 0.10% For exit after 3 business days from the date of allotment - Nil,,
SBI Banking & PSU Fund,NIFTY Banking and PSU Debt Index (w.e.f June 252018),8650.99 Crores,Mr. Rajeev Radhakrishnan (Managing Since: Nov 2013) Mr. Mohit Jain -Investments in foreign securities of the Scheme (w.e.f. Jan 22 2020) Total Experience: Mr. Rajeev Radhakrishnan – Over 17 years Mr. Mohit Jain – Over 6 years,Nil,An open-ended Debt Scheme predominantly investing in debt instruments of banks Publi Sector Undertakings Public Financial Institutions and Municipal bodies.,
SBI Liquid Fund,CRISIL Liquid Fund Index,59922.19 Crores,Mr. R. Arun Managing Since: May-2018 Total Experience: Over 12 years,(w.e.f. October 20 2019) subscription / switch-In redemption Proceeds Day 1 0.0070% Day 2 0.0065% Day 3 0.0060% Day 4 0.0055% Day 5 0.0050% Day 6 0.0045% Day 7 onwards 0.0000%,An open-ended Liquid Scheme,
SBI Magnum Ultra Short Duration Fund,NIFTY Ultra Short Duration Debt Index (w.e.f June 252018),11822.06 Crores,Mr. Rajeev Radhakrishnan Managing Since: May-2010 Total Experience: Over 17 years,Nil,An open-ended ultra-short-term Debt Scheme investing in instruments such that the Macaulay Duration of the portfolio is between 3 months t 6 months. (Please refer to the page no. 19 of SI for details on Macaulay’s Duration.),
SBI Overnight Fund,CRISIL Overnight Index,13329.22 Crores,Mr. R. Arun Managing Since: Apr-2012 Total Experience: Over 12 years,NIL (w.e.f May 162018) Entry Load: N.A.,An open-ended Debt Scheme investing in overnight securities,
